,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,TAZCE10
0,-1.4252411084901437,-1.1065594959520733,-1.1578546317356766,1.1831522634883667,1.3827917660272722,0.47006036970179566,-0.881444435629059,0.5128577320240146,-0.7749582125040975,0.37837495360248674,0.5209420019695956,-0.0043675796739594255,-0.058431390743013525,-0.08327282588821247,-0.11666579194796112,1530
1,-1.823116373816798,-1.0390852568477984,-1.667192159832071,0.7559925388938573,0.8781488421656459,0.2278542776855721,-0.07218375410359226,0.6044198489582112,-0.7849480568422781,0.10015263694388576,0.912422864514212,-0.3487533986037119,-0.04286039483368958,0.03613797950810475,-0.5012035086140603,1540
2,0.05951290638934649,-0.5500774489668719,-0.20703461038623164,1.4741431607288353,0.9161021167428728,-0.1854214402732496,-0.028983697624925905,0.4661608868304655,-0.6553858242501561,-0.3101311737208593,0.7747860150416565,0.8499939088235613,0.13045761739098707,-0.175382558670004,-0.37903778355241047,1350
3,-3.0819493996668927,-1.709065798170638,-1.595805673888341,2.1463806530126606,1.025966471989279,-1.9515790968769422,0.6415268895806348,-0.6947314031000233,0.28869360920247755,0.7851453389745264,0.34144836662785055,-0.9933389467690159,-0.2991882050392312,0.15675482242402064,0.28860593221188935,1510
4,-0.6471168500125297,-1.2936307318526612,-0.5120856940283912,1.4058410487808555,1.760218079370957,-0.1500496748112453,-0.03952528012445276,0.8205381449881912,-0.7090539972293399,0.2536642250684371,-0.06074161715688558,0.4036978396315237,0.039261778671778956,-0.18620612784942767,0.2375339240874953,1360
5,3.018095613089972,-2.5488012218381826,1.327996004958101,2.773449582370503,-0.8411052191972123,0.6670304498251557,-0.4746533926701989,0.9183699436407395,0.335644458708273,-0.3471081299874652,-0.009787599278455465,0.6983612255315659,0.0470767975970538,-0.23494852087479529,0.5250796101214115,640
6,-2.208094950757224,-2.3524525433154864,-1.0556090090951744,2.8910649094017593,0.0009433435935163558,-1.7266526513599214,0.357459763362055,-0.8386965816477422,1.289874234934486,-0.29996278812021165,-0.36417440745977475,0.6110574349544436,-0.059119859057279636,0.005226904182828308,0.42160870055080574,130
7,-2.8487743530046976,0.5570837534168505,-0.5205625150263444,2.8694157306025256,-0.3787613224892944,-0.2741915599826867,1.1058363897700432,1.0830159005606013,-0.6949051946288118,-1.895027715212669,1.9579244962427307,0.6815841535557403,0.3993901850469062,0.20728622153381993,-1.377756737475626,370
8,0.0896923511288333,-2.3390576876580327,-1.0688004057224985,0.574707760137199,-0.6436149402024767,0.5903729217043437,-0.7549676045994199,-1.1700351153507031,0.5112037847674555,-0.3027189583771915,0.2858362167546979,1.1464295544293048,-0.09382508602634133,-0.09516368680285117,0.036433564974220456,870
9,-2.2383879504583706,-0.4372759284346058,-0.8100872936138384,2.188027306389461,0.6235352423829525,-0.08388678423368763,-0.23761251029510597,1.1316894708412368,-0.9562672463419843,-0.5512059882817558,0.9626931575575014,0.43392332228215363,0.0946785585335221,-0.04779551293585856,-1.0867741042674526,920
10,-2.7631675139242438,1.15991104222912,-0.1941688224164062,0.8277773403623088,-0.3170567197765732,0.38771535215172576,-0.08711917791896147,0.49399543326821405,0.19909968996750152,-0.3992714643385361,0.5614500979856543,-0.1133374837171204,0.23195995663966218,0.4123605772185351,-0.1381226007328206,490
11,-2.6224131010747116,0.7636436305278547,-0.883936144450597,-0.3503573086620449,-0.810935676822398,0.51823611791737,-0.4070123757144513,1.1191280250984783,0.6164521535994466,0.5052115086939842,0.3935980591231022,0.22998105781989306,-0.0691606208121284,0.039714360968717353,-0.26668190510340145,480
12,-0.7198219034410331,0.7119608008991406,-0.2975120758331709,-0.10705958354170725,0.2723492860305023,-0.3454489694885137,-0.6680815768181464,0.16598052637726707,-0.5347284239041581,0.4072277392511128,-0.46263697630394174,-0.227577750932955,0.047908276303920666,0.39510182311289993,0.2573837567241507,1390
13,-2.3319063772639295,-1.4825110130936205,1.0709633655756705,0.4629619200858463,1.6328955065916673,0.6430388244629639,-0.14410198239421168,-0.24138638399050802,-0.6888751649005973,0.37007931151547335,0.1961304272444894,0.1336306146868931,0.0016982845380603827,1.0795984908490355,0.11228111262546313,1450
14,1.8780515211629434,-1.6888300447838607,-1.0027758182776545,-0.49491171077627183,-0.30171029455277487,0.8538722353505175,-0.983141772019647,-0.22445071141836392,-0.0314092703692255,-0.06061168638655753,-0.7728394113965342,0.5818965278253865,0.19557700042675355,-0.26099769630820885,0.505469436184545,1170
15,0.9911805325300107,-2.551618258467015,-0.9286323115744597,-0.09629175381281016,0.5113621618895221,1.379810826398349,-0.7301045062806255,-0.03527039511150004,-0.11218790688695357,-0.02407132607389336,-0.4516115904017593,0.7604496006925346,-0.047409391929780664,-0.3150214651980179,0.7045428211047453,1160
16,0.2211370314277696,1.001786923758555,-0.7996830929360412,0.705856189183775,-0.7067191378457917,0.22916646883837605,-0.5626065922989293,-0.29335743515307494,-0.30596617379660035,-0.49149624521338686,0.46299925292501115,0.49497902063860794,0.2528923411967376,-0.14687698853562098,-0.23599618635096395,1150
17,0.7829042680688283,4.684847065923385,0.6403833682242757,-0.0025977770218631887,-0.2967047566490252,-0.5074411910594882,0.18868490148874018,-1.1581957115094692,-1.4488728901566805,0.2952145540658631,1.7849203562073177,-0.37702579079443416,-0.537677779261355,0.1049343106257063,0.23748315505970066,3000
18,0.09432045211190779,-0.46036802233840834,-1.0908288645279367,0.811891416523866,-0.8189842740837965,-0.03025574845628631,-0.29337638420072626,-0.7842563874014724,0.034181752438770974,-0.392258773497252,0.7959834178705615,0.8507752018136725,0.09067259724909976,-0.14500064570525287,-0.5291048026728401,1180
19,2.8509931551063454,0.2685133642466234,-0.3661758357735992,-0.7832451725425263,-0.3944694316346096,0.14945765748278408,-0.5160649191055391,-0.8822245881275332,-0.4489570970227389,-0.2660952314864186,0.6448877689657213,0.3289418563327953,-0.034905845970581474,-0.059322447307684635,0.10555824301802037,2130
20,8.554184503238995,-0.9525752649436939,3.948051946965338,2.401573459270035,-0.9160058238266703,-0.4782228432732546,-0.34418183878697084,1.6673358411376968,-0.7793722391869435,0.9434706975347589,0.5620250480034034,-0.7330947656629502,-0.13459039079567423,0.0347075598446667,-0.16021495761348947,2740
21,3.846183367607541,0.81008105462248,0.84941614181673,-0.4904334289021634,1.2118190490677563,-0.3067802567091931,-0.18260103389713858,-0.22480510106194393,-0.9063794307139308,0.005581060761530764,0.7809440485288582,0.4764598032887982,-0.006885068029756559,-0.12805573216636232,-0.06056986362736353,2520
22,1.1291130767478263,-0.6301917674241042,-0.3694111924189774,-0.6291624721235747,2.1258410907694905,-0.5761609865635131,-0.5118788773363834,0.04549812692932925,-0.31916570966512464,0.6529801838461002,0.062288332359859304,-0.03681608237178118,-0.25421971106393776,-0.05498860224028268,0.21173158737811473,2090
23,2.188991607573861,1.0010391286667422,-0.14581066988696798,-0.27287274240768516,0.2590379937401804,0.12191870951463518,-0.10954539321278854,-0.4441245397452725,-0.9159267750050463,0.4636692426223607,-0.6625182482720792,0.07332128294583738,0.3384164429523142,-0.09742642581731353,-0.05223385924888809,2160
24,2.4210135640762083,1.4436197093597665,-0.18508674591805774,-1.4564698577764692,0.48535648213394167,-1.4786634263508565,-0.6533842685819795,-1.3505063796058738,0.5997487995859241,0.5868649976857133,-0.18736046412475854,-0.07115800847736525,-0.13840095339165986,0.16659903184277483,-0.4587146038425049,2120
25,1.484383525304164,3.2238214543104475,2.0101739781323884,-1.1096578049053536,1.3986013327868854,-0.6242333489342693,-0.2946725201799458,-0.349647513771736,-0.917245135335691,-0.7689175289698048,0.5750802404545592,-0.07306734809760188,-1.7315784436892843,-0.29100519327444496,0.13713593753536407,2080
26,2.802851419110416,0.28142872041000444,-0.8381924952009754,-2.58666935139018,0.9265542683982178,-0.34327197690257816,-0.13763904233586152,-0.18914790453157582,-0.187087353633027,0.5974441149316965,-0.3428635875381663,-0.11117431926191401,0.1465786496976712,-0.09653769277184235,-0.19856410495439988,2180
27,1.9684523892773544,-1.3570161194286163,-1.2749043454375601,-0.9836701883636468,-0.2000004407095669,0.3717977569383699,-0.41371183490643665,-1.2647693149344157,-0.26579537006126347,0.6785530619472505,-0.039972755977359505,0.3853426645830606,0.004427918826243981,-0.10379439688849189,0.20145076050802663,2170
28,3.4568152965945087,0.04032013378720105,0.2785777280697143,-1.4076218715052233,1.2009944855368724,-0.23193986729651075,-0.6487215059461631,-0.6673212332883484,-0.01204856395320178,0.27903631668385814,-0.1675730718697628,0.21186948161772423,0.0009606741811263044,-0.04463223711216721,-0.2871004358481126,2200
29,1.5221332719202898,-0.30276543900642505,-0.8902044310375146,0.31820196175665166,-0.1704205915736659,-0.1010516418604844,-0.31125658703943293,-0.7178689853331206,-1.1973728909929389,0.4141784564671776,1.36768636167847,0.5954802653687737,0.00043306242109477484,-0.13319713119736487,-0.37433463445474946,2540
30,1.4507900542103147,-0.38395304011506515,-0.8939375902138204,-1.4595649988774884,0.8668837465306154,0.4681554955429045,0.8154728615405148,-0.6885384570165817,-0.5973571781505602,0.5915701248262425,0.4674194779903979,-0.043308663545855136,-0.06585114199040325,-0.04110701364848305,-0.17422697272991763,2560
31,1.502976863568847,-0.7220470380238145,-1.5441553903207261,-1.6053231529307017,0.9401056320947123,0.1172274218352812,-0.5129681252359709,0.24302449491929592,-1.243540097829802,0.41321123321419123,0.9008056844588894,-0.11917370608591953,-0.17808606791814496,-0.09519407070584693,0.47051376502081615,2530
32,6.1541865078135105,-1.869226251429433,2.616701815836649,1.7714862709514552,-1.639054424229123,-0.4252736017917742,2.8743259606696827,-0.4727439490383217,0.8112323987707315,0.7684241301731841,0.07232293239323856,-0.9277415921525103,-0.07801754055467006,0.362709149540729,-0.917968503089355,2220
33,-0.7118703056664446,-2.380689246426636,-0.5291354630211964,1.3849083510552636,1.842417112443108,-0.33716060568904194,-0.13460900464229977,0.6418939775152466,0.3846546500780622,-0.23239102480352372,-0.08451901253732537,0.7113254343470328,-0.11616404150484665,-0.23597890025667423,0.718682189695473,610
34,-4.415048810796195,0.18798793252788787,9.157573831568625,4.180080373744924,10.061110086564252,6.278640385228188,0.13013366312404726,-2.596944324922166,2.944664640469397,0.48282166836132506,-0.4177920166700219,0.4271685710352657,-0.9416505483165042,0.7965624731139758,-0.5964472269844205,290
35,3.4552622582211088,-0.3468963040360683,-0.37195507406834694,-1.206300637800987,0.042441943045725856,0.31244021589518695,-0.4932284104932918,-0.8218435618368176,-0.6085957778438038,0.5076641196329464,-0.45744796306872515,0.08558818598503781,0.1887867655270869,-0.09064569224418301,0.1780331177719907,2310
36,2.8387766533743766,0.41749543565875585,0.03491420504801407,-1.8679660784903833,1.3714341673868276,-1.6132216266679906,3.5315779706969255,0.2765654685082583,-0.04176113609769154,-0.13955421672251667,-0.7883746386252001,0.11529318729310423,0.4570546488285714,-0.0988821551243637,-0.8921536520353107,1930
37,2.5586956944561976,0.6874989910591915,-0.4810616228762437,-1.311533240728928,0.4317680567317469,-0.4520983550532913,-0.590472206834497,-0.5317913648737208,-0.3269814322763393,0.5459498586338426,-0.7874897533278652,-0.08527705521387845,0.19932112943406652,-0.023609695732836382,-0.09942358541091127,2110
38,1.7299111591039409,1.7507926607441686,0.059976056320914885,-1.0704512443513436,2.0632119963350357,-1.134937452722916,-0.754022420228252,0.4275431101954576,-0.4575513295948975,0.46790947246819736,-0.3850455313878996,-0.5638379186658223,-1.0279636337989535e-05,0.04113037587251972,0.1256505787731866,2100
39,-0.04127183674489539,-1.6647273087642493,-0.32930973331090385,0.4992175387948238,2.373268315936107,0.4741720573790995,-0.03423031903046128,0.5958128196755378,-0.424252353977267,0.19454487331175824,0.08511132665244095,0.3230557431153754,-0.15479910593585913,-0.1863412208660822,0.4639442562082238,1520
40,-1.7771818442237468,-1.823814313020928,-1.3000645652886338,0.6687142554399756,1.4087772077394691,-0.005629210299893655,-0.0020326255846532426,-0.22444932553828054,0.014468406666110004,0.28941237365333466,0.8038302293534245,-0.3074977740848867,-0.26745156959687744,-0.05992703637097953,-0.06048940917215004,1500
41,1.0423318486748692,-0.827312752654561,-0.38611990623276554,-2.653315475288637,1.6315747340306697,0.5971566102153335,-0.19297054487642165,1.2815656927931782,-0.5604824384732595,-0.7011129530152997,0.38111187452751494,0.026329153252066962,-0.0768114355109295,0.35405559374397716,0.3476385695950093,1480
42,2.1108662802324307,0.4775283025935987,-0.36403607981152836,-0.5812335577676495,0.6737939404377238,-0.798552449131847,-0.5081942257133497,-0.42966992203960913,-0.3586948481728778,0.29711983505412726,-0.2143224343972664,0.06766912735369562,0.09685847482207172,-0.056402724821879316,0.02022770947353253,2000
43,2.338802014664618,3.0313279684119885,0.27642298261636233,-1.2446441675831392,0.7709084558527897,-0.9904613608186366,0.28069025169769973,-0.35940224865176346,-0.21684278237086804,-0.17522007856800031,0.011065846983981746,-0.34305327542011355,0.09439753680458038,0.027664435526052463,-0.14680900660017215,2050
44,-1.3260483866865382,-0.28458744540195596,-0.8586662304776623,-0.38194035647260915,0.8144015900535492,-0.5638471521742496,0.30014521261898075,-0.3519419181861358,-0.02611370371439266,1.0952306096304376,0.7619574234074914,-0.421510095434852,-0.35197178242476107,0.16062157638909802,-0.049583426748094565,2030
45,-0.8921659002736495,0.30148230705295387,-0.9057884073227883,-0.4327321623397803,0.8115278263886474,-0.9089584444910973,0.4952448227104767,-0.1618242127735192,0.001894740188332162,1.0904593980901636,0.506929545551728,-0.43922234496657686,-0.3850464472256548,0.06341720361902539,-0.33387896172398135,2020
46,3.5064488401950293,0.9072775919437186,-0.1142833586422148,-1.8663115941205766,0.7721451460788563,-0.41994814121660495,-0.7305778884494614,-0.33554688225089485,-0.3637638725584861,0.23152394580583727,-0.22668341554400512,0.0528212678275921,0.1646987739034765,-0.08872105327147263,-0.1507691854086047,2190
47,-0.030870527133995157,-0.9873690777014367,-1.357111356138112,-2.030067856008074,1.3521090182869717,0.5611698861066997,0.7423338893818563,0.5644168264877535,0.2657351187174973,1.4955374201257157,0.21169682919091962,-0.17850266588942362,-0.233772600952156,-0.2319689625730851,0.08165100976621413,2060
48,0.1488242126982692,-0.07733850240874088,-0.9532174824821013,0.24580333334102578,0.0926752498487433,-0.5773150837100824,-0.48245858790028234,-0.9122734831386884,0.139883275936446,0.5165379858810139,-0.2614828905174863,0.05997682201890237,-0.046898199031931126,-0.007667823405521068,0.12349946645341593,1580
49,8.0364168780304,-0.8690039859143518,2.441507664842084,-0.4509579248510693,-1.8501320301174624,0.8616370083269236,-0.6801931012342554,0.26652598106525643,0.635813880051969,0.03184068445774403,0.04467700865356257,-1.3897892294431882,-0.12112219102793767,0.3108096491697957,-0.21185919690952484,1940
50,2.1348654397956817,-0.019431872631726486,-1.0169302554145363,-1.8865776733070512,0.4431362183789246,0.47587609299972716,-0.35712028170654436,-0.7918248065720771,-0.41821850875130656,0.8075706393297779,-0.34668621501218116,-0.10528595068806625,0.08601222812685669,-0.07143661058876913,0.16955535357482945,2320
51,2.2154474332301173,-1.1772545107527972,-0.37159442657831837,0.3028918601532665,-0.42520778745357957,-0.13229837846831416,-0.11265517509728416,-1.322288988242973,0.08766742839932166,0.4206290674790106,-0.09567313084430974,0.4172330127957654,0.01908648720147943,-0.029331898910532356,-0.05289045780792318,1910
52,-0.7213492350347288,-0.4765683056298167,-1.6346053228197948,-0.5937748399767281,-0.008968621641799353,0.23571852002269106,-0.38567052257048273,0.7035227938346638,0.3172579431696376,-0.6576012257182022,0.6179657484965498,0.21376688436205127,-0.02463008024912721,-0.052526531863631515,-0.13403920201711553,700
53,0.9332994187355138,2.2994201313907277,-0.12335443142151949,-0.22755913912625186,0.3176722503629233,-1.275920731114892,-0.6456327127421865,0.1601186967056075,0.6265275605074615,-0.8223707943240052,0.07644939361772354,0.028022834230031962,0.07660940384192504,-0.06997518788674482,0.11646482476386619,790
54,0.4756382065062764,-0.7468807815989879,-1.0574079641051553,-0.5273822072620259,0.4103113729542118,0.1144569676752474,-0.938033084396605,0.05174498182695517,0.5629941183109107,-0.2809938472399041,-0.3860191038598572,0.3496198022064576,0.06229455104302969,-0.1642652064594857,0.17625579542961614,800
55,-1.9242823053791642,0.5212263050012422,-0.8052868912419318,0.1777626817542221,-0.21905296817811684,-0.4203059045936478,1.979708233396909,0.1435932377255585,-0.059116398108560585,0.10124755070282107,0.19711071213226383,-0.4676738350017319,-0.03978165342373257,0.33262657139341534,-0.036876370942313164,1300
56,1.0410685205328776,-0.5442209831378347,-0.6901713788533982,0.6679938458819301,-0.09700667291237497,-0.3559633786308702,-1.1362403547822564,-0.4775692931400183,-0.09442436678726056,0.09899406698377143,-0.12875007043760894,0.5436438892994897,0.0797663576057966,-0.15219198045183435,0.21365031485738545,1340
57,-2.175632092155737,1.1459703544247126,-1.372600181858042,0.6939447249803009,-0.6744178095832883,0.03707852122949104,1.9907603317738236,0.1848669042864998,-0.004812297339706454,0.3863621750927251,0.3654599240377677,-0.5189043540059147,0.12813006916455627,0.04959302462689484,-0.14071113896479118,1310
58,-0.28960600544584464,0.6268104820672602,-1.0352599322626101,-0.28920761362815306,0.36279633478456497,-0.5682704165793133,2.6003845486204407,0.21282723613811305,-0.5136370276898155,-0.0669781497900554,0.33727555832789097,-0.4530109292668,0.10650720603550858,0.06909367591568626,-0.1785733187545035,1840
59,1.9868324598030296,-0.8152601632060715,-0.5401775441271998,0.7696446847113331,-1.2386845439785783,0.15827582106299865,-0.6451016328453296,-1.5059133739515016,-0.03216979282922608,0.281394602940743,0.35593500892863006,0.555040899457633,0.057727867595999315,-0.04659844012836068,-0.24660785701721638,1820
60,-0.7329990797401635,0.48914527544726766,-0.8297174796967537,0.3883485334603369,1.1190579246771866,0.10127075604073511,-0.19170205614446834,0.21258711924096185,-0.639704849030837,0.6345761620379713,0.3177428330724578,-0.41101305128763993,-0.021880121614274793,-0.011194587554519764,-0.10747415708975516,1880
61,4.2229884926533225,-1.8272016221216212,-1.102567438823881,-3.819802522110398,0.8238410174796156,1.6014206803178896,0.06353401907674992,0.0724504241936728,-0.8659414830205514,-0.04877008331503559,-0.0005545037753257611,0.1597109323266868,0.015235595442050595,-0.2095252342604371,0.446141224550984,2500
62,-0.2587231689040044,0.13647652382921246,-1.355623560898216,0.5752685437286296,0.12206178096825207,-0.18913129901297096,-1.149722143741952,-0.16908889388536172,-0.9569294913951351,0.4456684934189529,0.7789072549874474,0.03477194495990229,-0.10635607545631791,-0.05319916715364046,0.08716235296102337,1990
63,4.049791014076502,-3.1249428104025196,3.0595277057715906,6.973367444909168,1.0274309730923215,-3.627252693119615,1.6273636954090773,3.462238550418065,-2.753839136679081,1.1935739211807848,-0.07825285332924009,2.065089523986201,0.44460332603356073,-0.9028532459233028,1.3819935852686371,2210
64,-0.06774846488927759,1.6388392030651,-1.0275183522967632,-0.4609397235025958,0.3747927089970239,-0.5329101727429866,-0.413568172895067,-0.08479209052145605,-0.28135108248062274,1.2685010259927973,-0.5204140784689909,-0.7902356633932809,0.06899963541582707,0.023758459336517285,0.20331244997130254,1980
65,2.9035903760243924,-1.7287076140576128,-0.21450938545970777,1.4436550532951395,-2.0758900900509887,1.8218735775904127,-1.0224338082359683,-1.682415819429343,-0.6723022195063186,1.5639689318400678,-0.866107370149286,-0.3791899001872449,0.1235958802227962,0.05919093978808723,0.5477412379073154,2350
66,6.076012828150112,-1.2356955466528883,2.1201918493600562,2.1050121322389934,-2.736527301010723,1.1606576971142428,-0.6938342791392632,-0.14016019205651192,-0.1589785769131456,0.8578746490234365,0.5025322508962202,-1.3957996658316176,-0.27306475810125336,0.3313113957743423,0.16732297982916772,2360
67,2.4206957779305176,2.7667153205157793,0.8800792942050298,-0.2867374756415619,1.2554656137977418,-0.8664508174299066,-0.5654213340401602,-0.3420844119129298,-0.20185315299914833,-0.17542220203512965,-0.11761595107197943,-0.03110902542605985,0.09933692510993969,-0.03066258412782746,0.005331351099709913,1850
68,2.000685955078185,-0.48040243788023823,-0.5027101115454675,0.6361951966145556,-1.1205399260178253,0.02212699529394795,-0.6777056117376489,-1.5341230633161178,-0.015147692244245455,0.2281842068974136,0.3386092938126983,0.5327367299186385,0.058268694688312174,-0.03813660428519139,-0.24836869829103006,1830
69,1.5461266439872863,0.4151961028779328,-0.7375883001705129,-0.4970991773626245,0.09094184420883046,-0.11125223091287846,-0.5108031522755421,-0.41333415151027214,-0.4866790823406376,-0.36004473251336655,1.0416774690670658,0.3642477416212217,-0.0436321355332521,-0.12816608563869844,0.051883603368207395,1860
70,2.8814145879645214,-1.7892754690018262,-0.017342244187548036,1.140256220726868,-0.5145291499573664,-0.4467498820686838,-0.7037112754480069,-2.1325210836362847,-0.23090411234434433,1.6424628789962896,0.5511056085858741,0.001082264378553888,-0.3600587645542852,0.19012544443136253,-0.07209221014803814,3010
71,3.583654802986623,0.9192683753497589,0.14955128060867953,-0.7787972898014248,0.170829422489244,-0.9152170734069476,-0.9702448271838954,-0.36623545474918595,-0.24170899496750636,-0.20699387961671276,0.2470832956669232,0.34529690547273845,0.1355218993811262,-0.12824777752872388,-0.05721213998240915,1870
72,-0.4829132526054546,1.1578254645395614,-0.4811426565814672,-1.388109408606833,0.17205708271506617,-1.007363589912048,-0.43430243818015085,0.5597095907246626,0.4345306198501893,0.22202075781737923,0.12079053329023151,-0.2171450371580815,0.22741178332389853,0.6627602644050987,0.06399128200532292,1090
73,-2.7445638646641934,-0.7411407607149072,-1.7530032493557874,0.5845421243392057,-0.22102600224293878,0.7924741382169895,-0.5561977464024722,0.9330328822910924,-0.12631952643639688,-0.3514619403993916,0.057414635457156825,-0.34603143709244094,0.10943584769902964,0.09502021010836968,-0.5279563847394038,450
